text,label,label_id,language_variant,language_id,is_synthetic
truck hire kiya rs 6756,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
bike ka insurance rs 48680,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
truck hire kiya rs 24116,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
petrol dalwaya rs 42958,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
bike ka insurance rs 14482,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
petrol dalwaya rs 43538,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
bike ka insurance rs 47029,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
gaadi kharidi rs 21551,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
diesel bharwaya rs 43737,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
gaadi kharidi rs 25927,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
truck hire kiya rs 11543,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
petrol dalwaya rs 1165,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
car ki servicing rs 35862,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
gaadi kharidi rs 28618,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
diesel bharwaya rs 35766,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
bike ka insurance rs 48085,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
petrol dalwaya rs 17322,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
diesel bharwaya rs 3203,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
petrol dalwaya rs B6B4,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
truck hire kiya rs 1744,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
diesel bharwaya rs 25155,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
gaadi kharidi rs 36083,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
gaadi kharidi rs 38636,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
petrol dalwaya rs 14491,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
diesel bharwaya rs 5194,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
bike ka insurance rs 18181,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
diesel bharwaya rs 18091,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
car ki servicing rs 26879,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
gaadi kharidi rs 8437,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
car ki servicing rs 48537,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
gaadi kharidi rs 40021,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
diesel bharwaya rs 23450,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
truck hire kiya rs 13991,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
car ki servicing rs 47381,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
car ki servicing rs 25012,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
petrol dalwaya rs 3044,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
diesel bharwaya rs 46770,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
diesel bharwaya rs 12890,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
petrol dalwaya rs 30746,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
bike ka insurance rs 13260,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
truck hire kiya rs 48858,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
truck hire kiya rs 22508,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
petrol dalwaya rs 27128,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
car ki servicing rs 6507,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
truck hire kiya rs 24815,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
bike ka insurance rs 33805,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
truck hire kiya rs 19796,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
gaadi kharidi rs 33516,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
bike ka insurance rs 2034,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
petrol dalwaya rs 39761,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
truck hire kiya rs 6250,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
truck hire kiya rs 19775,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
diesel bharwaya rs 46999,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
petrol dalwaya rs 14654,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
gaadi kharidi rs 18832,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
truck hire kiya rs 23054,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
truck hire kiya rs 18572,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
bike ka insurance rs 7363,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
petro1 dalwaya rs l013,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
diesel bharwaya rs 24148,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
petrol dalwaya rs 44417,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
diesel bharwaya rs 16645,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
car ki servicing rs 36609,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
car ki servicing rs 32743,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
bike ka insurance rs 15543,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
diesel bharwaya rs 10519,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
bike ka insurance rs 117,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
petrol dalwaya rs 5868,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
diesel bharwaya rs 10642,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
bike ka insurance rs 29794,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
truck hire kiya rs 6524,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
bike ka insurance rs 29380,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
car ki servicing rs 27578,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
truck hire kiya rs 30374,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
bike ka insurance rs 44816,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
gaadi kharidi rs 42338,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
diesel bharwaya rs 19347,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
car ki servicing rs 22709,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
diesel bharwaya rs 6005,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
petrol dalwaya rs 4157,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
diesel bharwaya rs 19363,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
car ki servicing rs 45325,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
diesel bharwaya rs 39789,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
diesel bharwaya rs 39045,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
diesel bharwaya rs 49101,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
gaadi kharidi rs 18877,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
diesel bharwaya rs 41452,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
bike ka insurance rs 29627,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
petrol dalwaya rs 34389,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
diesel bharwaya rs 1809,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
gaadi kharidi rs 19444,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
diesel bharwaya rs 7564,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
truck hire kiya rs 13163,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
diesel bharwaya rs 21596,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
truck hire kiya rs 2802,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
bike ka insurance rs 33216,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
gaadi kharidi rs 15562,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
petrol dalwaya rs 35635,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
diesel bharwaya rs 38313,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
car ki servicing rs 40076,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
petrol dalwaya rs 8521,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
gaadi kharidi rs 36646,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
petrol dalwaya rs l5160,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
bike ka insurance rs 46780,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
bike ka insurance rs 30799,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
petrol dalwaya rs 45520,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
petrol dalwaya rs 40455,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
gaadi kharidi rs 2220,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
truck hire kiya rs lO280,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
gaadi kharidi rs 11077,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
car ki servicing rs 37699,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
petrol dalwaya rs 16446,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
bike ka insurance rs 8834,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
bike ka insurance rs 210,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
gaadi kharidi rs 24842,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
diesel bharwaya rs 1706,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
bike ka insurance rs 32106,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
gaadi kharidi rs 12901,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
car ki servicing rs 35275,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
gaadi kharidi rs 9286,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
truck hire kiya rs 43164,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
petrol dalwaya rs 15325,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
diesel bharwaya rs 8457,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
diesel bharwaya rs 48378,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
car ki servicing rs 128,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
bike ka insurance rs 17785,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
truck hire kiya rs 25178,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
diesel bharwaya rs 35229,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
truck hire kiya rs 26469,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
petrol dalwaya rs 21463,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
bike ka insurance rs 23569,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
gaadi kharidi rs 33315,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
car ki servicing rs 20287,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
petrol dalwaya rs 15304,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
truck hire kiya rs 31230,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
diesel bharwaya rs 48213,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
truck hire kiya rs 41351,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
diesel bharwaya rs 38442,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
gaadi kharidi rs 27407,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
truck hire kiya rs 11245,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
diesel bharwaya rs 2105,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
gaadi kharidi rs 6224,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
petrol dalwaya rs 12865,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
gaadi kharidi rs 10962,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
petrol dalwaya rs 5455,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
bike ka insurance rs 32036,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
truck hire kiya rs 9189,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
bike ka insurance rs 2419,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
diese1 bharwaya rs 24453,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
truck hire kiya rs 22116,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
bike ka insurance rs 15542,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
gaadi kharidi rs 18986,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
bike ka insurance rs 33926,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
petrol da1waya rs 44319,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
petrol dalwaya rs 10533,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
bike ka insurance rs 46182,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
petrol dalwaya rs 19409,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
truck hire kiya rs 6197,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
gaadi kharidi rs 23451,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
bike ka insurance rs 41603,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
car ki servicing rs 27231,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
diesel bharwaya rs 34612,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
diesel bharwaya rs 22091,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
petrol dalwaya rs 1805,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
diesel bharwaya rs 23548,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
diesel bharwaya rs 26633,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
bike ka insurance rs 27979,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
car ki servicing rs 46079,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
diesel bharwaya rs 11671,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
gaadi kharidi rs 31209,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
gaadi kharidi rs 46607,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
diesel bharwaya rs 3248,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
bike ka insurance rs 27916,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
car ki servicing rs 28816,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
diesel bharwaya rs 16291,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
petrol dalwaya rs 19204,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
truck hire kiya rs 19508,motor_vehicles_conveyance,3,Transliterated Hindi,1,True
ડીઝલ રૂ 708,motor_vehicles_conveyance,3,Gujarati,2,True
પેટ્રોલ રૂ 49858,motor_vehicles_conveyance,3,Gujarati,2,True
વાહન વીમો રૂ 15144,motor_vehicles_conveyance,3,Gujarati,2,True
ટાયર રૂ 36608,motor_vehicles_conveyance,3,Gujarati,2,True
વાહન વીમો રૂ 23858,motor_vehicles_conveyance,3,Gujarati,2,True
ગાડી રૂ 36299,motor_vehicles_conveyance,3,Gujarati,2,True
ટાયર રૂ 2441,motor_vehicles_conveyance,3,Gujarati,2,True
પેટ્રોલ રૂ 14228,motor_vehicles_conveyance,3,Gujarati,2,True
કાર રૂ 37843,motor_vehicles_conveyance,3,Gujarati,2,True
ગાડી રૂ 36824,motor_vehicles_conveyance,3,Gujarati,2,True
ટ્રક રૂ 6264,motor_vehicles_conveyance,3,Gujarati,2,True
ટ્રક રૂ 32397,motor_vehicles_conveyance,3,Gujarati,2,True
ટાયર રૂ 46971,motor_vehicles_conveyance,3,Gujarati,2,True
પેટ્રોલ રૂ 12065,motor_vehicles_conveyance,3,Gujarati,2,True
ડીઝલ રૂ 7661,motor_vehicles_conveyance,3,Gujarati,2,True
કાર રૂ 37745,motor_vehicles_conveyance,3,Gujarati,2,True
ટ્રક રૂ 25399,motor_vehicles_conveyance,3,Gujarati,2,True
પેટ્રોલ રૂ 47834,motor_vehicles_conveyance,3,Gujarati,2,True
વાહન વીમો રૂ 26811,motor_vehicles_conveyance,3,Gujarati,2,True
પેટ્રોલ રૂ 28809,motor_vehicles_conveyance,3,Gujarati,2,True
પેટ્રોલ રૂ 18990,motor_vehicles_conveyance,3,Gujarati,2,True
ટ્રક રૂ 5982,motor_vehicles_conveyance,3,Gujarati,2,True
પેટ્રોલ રૂ 8535,motor_vehicles_conveyance,3,Gujarati,2,True
ટાયર રૂ 16391,motor_vehicles_conveyance,3,Gujarati,2,True
ટાયર રૂ 19249,motor_vehicles_conveyance,3,Gujarati,2,True
ગાડી રૂ 18955,motor_vehicles_conveyance,3,Gujarati,2,True
ડીઝલ રૂ 4554,motor_vehicles_conveyance,3,Gujarati,2,True
ટાયર રૂ 44655,motor_vehicles_conveyance,3,Gujarati,2,True
ગાડી રૂ 47605,motor_vehicles_conveyance,3,Gujarati,2,True
કાર રૂ 28454,motor_vehicles_conveyance,3,Gujarati,2,True
ટાયર રૂ 38740,motor_vehicles_conveyance,3,Gujarati,2,True
ટ્રક રૂ 22800,motor_vehicles_conveyance,3,Gujarati,2,True
ડીઝલ રૂ 857,motor_vehicles_conveyance,3,Gujarati,2,True
ટ્રક રૂ 17651,motor_vehicles_conveyance,3,Gujarati,2,True
કાર રૂ 24589,motor_vehicles_conveyance,3,Gujarati,2,True
બાઇક રૂ 7351,motor_vehicles_conveyance,3,Gujarati,2,True
કાર રૂ 13O83,motor_vehicles_conveyance,3,Gujarati,2,True
પેટ્રોલ રૂ 49809,motor_vehicles_conveyance,3,Gujarati,2,True
કાર રૂ 7228,motor_vehicles_conveyance,3,Gujarati,2,True
